u,v,length
5131731419,5092114994,135.188
5131731420,5131731419,6.644
5131731420,291156513,122.913
5131801637,497870494,27.843
5131801637,497870479,58.611999999999995
5133398154,3175200638,41.82000000000001
5133398154,2495755423,28.244
5133873801,6065690742,29.755000000000003
5133873801,317360173,40.941
5145668270,5145668271,29.807000000000002
5145668270,7017465744,23.234
5145668271,3005306196,9.164
5145668271,7017465744,17.313000000000002
5145990154,7246977649,29.956000000000003
5145990154,1001584140,89.64000000000001
5145990155,5145990154,11.057
5145990155,3439430895,414.6180000000001
5146164849,6838201761,22.688
5146164849,1623824791,12.897
5146164849,6841103521,122.94299999999998
5157524450,1072934398,27.318
5157524450,1072934298,13.352
5159654921,5159654922,7.175
5159654921,1889335891,111.14099999999999
5159654921,4607173209,63.443000000000005
5159654922,5159654921,7.175
5159654922,1683191867,29.42
5159654929,4607173193,558.3109999999999
5159654954,256015556,224.191
5176117591,1416750040,88.62
5179283687,1416750040,9.96
5179283687,5179288734,183.195
5179283687,5179283693,27.142000000000003
5179283693,5179283687,27.142000000000003
5179288734,239990447,6.996
5179288734,5179283687,183.195
5179288741,239990447,6.143
5179288741,5179288734,9.385
5184745468,595726762,13.44
5184745468,5184745469,8.073
5184745469,595726762,13.901
5184745469,4321307711,120.62799999999999
5189089760,253311593,41.193999999999996
5189089760,253311598,573.431
5228024477,237492225,29.642
5228024477,253314082,574.6700000000001
5267918393,1003282485,51.747
5306340654,1618530635,99.115
5306340654,308216802,52.294
5306340654,1026550190,79.655
5363530278,5084795776,54.068
5391761314,5391775440,134.052
5391761314,5391761320,333.75199999999995
5391761320,5433421868,102.321
5391761320,5391775421,45.321
5391775421,2345781777,123.185
5391775421,6238179212,74.576
5391775440,9339975886,11.133
5411694303,5391775440,14.507
5411694303,5464212866,51.926
5411694305,1384338244,25.410000000000004
5411694305,3175200651,41.31099999999999
5433421867,5433421868,75.518
5433421867,3569722795,363.11599999999993
5433421868,2766165937,564.6740000000001
5444442315,2345781777,69.357
5444442315,6238179212,107.912
5464212866,1384338245,49.474
5464743242,5464771735,52.192
5464743242,1002550734,195.45499999999998
5464743246,1618530649,51.629000000000005
5464743246,5464743254,89.31
5464743250,6179856827,14.128
5464743250,297187352,108.602
5464743251,5086819795,42.605000000000004
5464743251,1618530630,9.155999999999999
5464743254,5464743250,46.236
5464771735,9736392761,94.88700000000001
5464771735,1618530631,10.725
5464825948,5411694303,20.169
5464825948,5411694305,113.443
5470724239,4856288796,11.451
5470724239,4856288798,14.627
5478141035,982684040,342.28100000000006
5542724689,5098657623,13.52
5542724701,3569722807,3.8120000000000003
5542724702,5444442315,249.663
5542724702,5542724701,9.826
5542724703,5542724702,5.098
5609888967,8588345074,372.4640000000001
5609888967,317146573,218.623
5633165916,253333456,497.55699999999996
5979079116,1001584169,336.75100000000003
5979079116,5057022210,70.12
6038910727,1654580064,13.375
6038910727,3005305141,56.013999999999996
6040996151,440974321,260.03999999999996
6065690742,3005306576,205.89100000000002
6065690742,5133873801,29.755
6065690742,317360176,46.051
6075069122,316735751,279.241
6075069122,1654580660,296.677
6075069122,316735797,112.30799999999999
6084367203,6084367203,51.03800000000001
6084367203,6084405565,139.733
6084405565,6084367203,139.733
6084405565,6084407589,152.34799999999998
6084407589,311743008,5.675
6084407589,311743005,47.906
6084407590,6084407595,6.089
6084407590,316735433,82.184
6084407595,6084407589,6.732
6084407595,6084405565,159.89399999999998
6087608286,6087608287,0.817
6087608286,1061641837,58.181
6087608287,6087608286,0.817
6174872191,5008088823,27.666
6179850053,2603513504,8.794
6179850053,313108249,154.89799999999997
6179850054,2365741861,9.622
6179850054,1654579888,242.50099999999998
6179856827,5464743251,50.197
6179856827,1618530635,8.828000000000001
6180007018,5464743242,68.831
6180224206,1685959014,660.2909999999999
6180224206,1095691610,225.61400000000003
6180224206,8778926343,303.64
6190548822,289558689,38.08
6233488023,4869996046,8.764
6233602195,4577535120,285.945
6236481404,251083363,186.478
6236481404,526959916,117.29800000000002
6236481404,7229895573,20.200000000000003
6236484014,279085772,313.80899999999997
6238179212,5010367146,154.58499999999998
6298356585,9593274085,30.323
6298356585,6298356587,29.314999999999998
6298356587,296891002,159.25999999999996
6311042891,1026550334,47.774
6311992972,1613294275,5.022
6311992972,281722574,41.688
6329200291,310503109,26.423000000000002
6329200291,6329200301,18.847
6329200301,1906324690,169.02100000000002
6329200301,6329200288,26.399
6329262951,4183883946,240.434
6335783955,293129472,56.187
6335783955,293129452,39.836000000000006
6335783955,282848454,280.126
6378290617,6378290624,24.003
6378290617,1618530621,80.329
6378290624,6378290617,24.003
6435551379,239978228,14.988000000000001
6435551379,6435551384,11.822
6435551380,6435551379,9.225
6435551380,519551447,2409.9500000000007
6435551384,239978227,6.986000000000001
6482080354,5059147126,4.838
6482080355,5059147125,3.475
6482080357,6482080358,1.749
6482080358,6482080357,1.749
6482080358,6482080359,1.415
6482080358,2193685752,32.904
6482080359,6482080358,1.415
6482080362,2193685829,1.985
6482080363,2193685829,2.702
6482080364,5059147126,3.186
6482080365,5059147128,5.423
6482080366,5059147128,2.715
6482080367,5025348319,5.569
6482080368,5025348319,5.547
6482080371,5059147125,3.822
6499876796,4502257560,75.548
6572644366,7637558829,14.917
6572644366,7637558827,16.115000000000002
6572644366,239990457,38.6
6574940721,256361666,11.398
6574940721,256015035,50.562
6578608228,3799066557,88.145
6578608228,3799184057,67.602
6581308748,366191033,116.18299999999999
6621453725,281677027,177.72299999999998
6621453725,7880527193,44.793
6633148152,566149238,82.589
6720418135,286639318,522.854
6720418135,253311607,243.408
6720418135,4862206122,80.468
6783589506,288170322,31.005
6836274168,6836274254,26.485
6836274254,6836274168,26.485
6836274254,7280259701,49.92999999999999
6836274254,1623825370,214.92499999999998
6838201761,1623824791,13.806
6838201761,1623824789,54.864
6841103521,5146164849,122.94300000000001
6841103521,1623824777,14.102
6849047832,6849048289,8.351
6849048289,6849047832,8.351
6849048289,1072934082,89.07600000000001
6849048289,1072934345,126.05600000000001
6853986550,288167500,6.427
6853986550,8623918033,239.535
6866817356,6866817358,90.19800000000001
6866817358,6866817356,5.248
6866817358,9061954803,16.971
6882484127,1623824946,16.766
6886519403,991294909,22.914
6905386135,279078013,178.196
6914180017,597663128,568.075
6920444833,1072934432,6.074
6938681152,2612242130,37.636
6938681152,293129472,30.134999999999998
6938681602,566530269,272.798
6938681602,293129452,152.44199999999998
6966066150,3569722801,8.968
6966066150,4475207934,14.651
6972811390,7129114414,95.815
6972811390,271053039,145.587
7017465744,278943983,7.275
7017465744,5145668271,17.313000000000002
7017465744,7017465746,19.939999999999998
7017465746,7017465747,5.878
7017465746,278943983,20.11
7017465747,7017465746,5.878
7017465747,278943984,35.985
7041309927,7196953017,64.18100000000001
7041331130,253330892,461.6700000000001
7041331130,8761745139,143.655
7043981167,366191033,38.366
7043981167,7483484243,13.020999999999999
7060156481,1002550713,47.917
7084047888,253315544,32.631
7084047888,7084047889,31.89
7084047889,1042244700,14.839
7084047889,7086391641,3.583
7084047894,7086391641,13.322
7084047894,1042244700,9.876999999999999
7084047898,983508471,4.833
7086391641,253315544,10.043
7129114414,5464825948,266.755
7134795125,7134795127,12.565
7134795127,7134795125,12.565
7134795127,7134795133,11.863
7134795127,4862273087,62.711
7134795133,7134795127,11.863
7160662016,5064746526,26.636
7160662016,1034004768,133.92000000000002
7196392440,7196392446,15.372
7196392440,1683191685,986.6829999999999
7196392440,565363916,510.06500000000005
7196392445,7196392446,20.272
7196392446,7196392440,15.372
7196392446,7196392445,20.272
7196392446,7196392450,44.532999999999994
7196392450,7196392446,44.533
7196953012,7196953019,10.683
7196953012,525462338,183.06100000000004
7196953017,288176360,7.253
7196953017,4870102383,35.275
7196953019,1034004776,213.73
7196953019,7196953017,48.005
7199928266,3439430895,651.7979999999999
7199928266,597656386,414.82399999999996
7229895573,1685959869,120.51699999999998
7229895573,6236481404,20.200000000000003
7229895573,526959349,32.301
7235049595,7235049596,190.771
7235049596,7235049597,423.442
7235049597,8588345074,315.9920000000001
7235049597,239994496,255.411
7235049604,3005253240,35.858999999999995
7235119854,2496630004,193.295
7235119854,988059645,176.816
7246977649,239994930,77.34
7249917287,440965486,78.763
7249917287,7249917287,59.90500000000001
7252135388,1653118955,119.481
7252218654,316734761,13.243
7276640136,297913312,2.813
7276640136,297913357,30.875999999999998
7276640136,297913297,150.029
7280259701,6836274254,49.92999999999999
7312775994,1623825162,107.31
7312775994,292204793,129.12199999999999
7317789146,7317789338,197.682
7317789146,1984334652,24.342
7317789338,7317789146,197.68200000000002
7317789338,7317789347,32.238
7317789347,7317789360,41.637
7317789360,1123352722,217.38999999999996
7317789360,7317789363,5.923
7317789363,7317789338,33.064
7317789363,7317789347,11.916
7383774393,4844533481,95.58200000000001
7383774393,3688124296,37.172000000000004
7383774433,311742918,19.028000000000002
7409388164,8396928119,290.02700000000004
7412938367,8178492233,55.139
7483428499,274477794,60.784000000000006
7483484243,9626949044,19.53
7483484243,7483484246,15.832
7483484246,366191035,73.245
7483484246,7043981167,25.582
7507295057,474172118,364.358
7602198772,564633636,41.094
7602250512,564633599,133.779
7612595757,7602198772,21.758
7612595757,3533214222,427.681
7618482919,7618482921,29.358999999999998
7618482921,1034004959,8.124
7618482921,7618482919,29.358999999999998
7618606558,564633635,144.889
7618606558,7618606626,36.943000000000005
7618606623,291157876,135.752
7618606623,7618606626,89.482
7618606626,7618606623,89.482
7618606626,5159654929,36.242999999999995
7629346715,1618530631,42.303
7629346721,1618530625,8.72
7629346721,6180007018,58.056000000000004
7637558827,279086241,4.871
7637558827,7637558829,17.535
7637558829,1615603704,118.252
7637558829,6572644366,14.917
7686317275,9736395051,137.703
7699026184,1012752067,37.24
7699026184,1012752104,34.658
7699030386,1618530733,17.401
7699030386,988059862,106.476
7808553566,490733333,12.559999999999999
7808553574,7808553566,37.7
7808553574,274242011,99.05599999999998
7808553579,7808553574,19.514
7808553581,274241784,21.744
7808553581,7808553579,21.885
7808553582,7808553581,10.197
7828904273,293128672,356.2680000000001
7837455823,7837455830,6.307
7837455823,289867127,64.321
7837455830,7837455823,6.307
7880527193,316733542,144.007
7880527193,6621453725,22.374000000000002
7962505483,316732763,48.729
7962505483,7962505484,15.144
7962505483,4846239316,272.524
7962505484,7962505483,15.144
7966473866,291549863,66.187
7966473866,525456911,13.996
8034944074,1618530625,118.483
8034944074,1618530586,44.647000000000006
8050584898,457891490,51.269
8050584899,1685959024,751.5470000000001
8050584899,8050584898,801.513
8077902958,318300110,16.089
8077902958,990023269,116.868
8178492233,474174629,6.469
8178492233,253311890,46.281
8178492233,7412938367,55.139
8187555866,293668304,49.638
8187555866,2399530788,296.314
8187555866,4543506213,46.776999999999994
8194220137,1615603719,131.789
8194220137,356627248,34.336999999999996
8358637135,8358637161,12.855
8358637135,256017920,73.565
8358637159,256017920,21.371
8358637159,8358637161,29.537
8358637161,8358637164,28.535999999999998
8358637161,8358637159,29.537
8358637162,8358637168,3.813
8358637162,8358637159,38.265
8358637164,8358637223,110.44800000000001
8358637164,8358637135,16.846
8358637168,8358637216,31.129
8358637168,8358637162,3.813
8358637168,1049673448,14.501999999999999
8358637216,8358637168,31.129
8358637216,8358637217,60.55399999999999
8358637217,8358637216,63.286
8358637217,8358637224,96.504
8358637223,6938681602,125.44899999999998
8358637223,8358637164,110.44800000000001
8358637224,8358637217,96.50399999999999
8358637224,293113776,168.083
8394547231,4858149666,69.472
8394547231,232221524,26.918999999999997
8396928119,7409388164,290.02699999999993
8396928119,2156469380,24.835
8440850689,597772775,318.38499999999993
8440850719,2766165915,1649.555
8440850719,8507558498,575.5120000000001
8442857151,290069764,96.921
8442857151,1623825506,138.162
8449215697,290070337,4.153
8449215697,290070314,39.195
8449585181,597662979,55.938
8449585181,8449585188,29.025
8449585188,8449585189,19.330000000000002
8449585188,8449585181,29.025
8449585189,8449585188,19.74
8449585189,8449585190,29.748
8449585190,1161276938,12.692
8449585190,290073600,58.55
8449585190,8449585189,29.748
8506368789,318300199,67.652
8507558498,984741562,223.334
8507558498,1012752046,506.8310000000001
8532047157,1177097316,48.221000000000004
8532047157,653109857,255.27499999999998
8562140774,990023324,26.602999999999998
8562140774,5008490853,373.4030000000001
8579257700,8579257701,58.351
8579257701,317355741,181.601
8579257701,5609888967,237.72999999999996
8588345074,2343127944,448.4169999999999
8588391408,2583600453,54.289
8588391542,1004684462,307.872
8601829841,8601829856,32.308
8601829841,8601829875,14.071
8601829841,1685958946,818.1109999999999
8601829856,8601829841,32.308
8601829856,8601829861,58.589
8601829856,8601829866,47.957
8601829856,8601829869,31.979
8601829861,8601829856,58.589
8601829866,8601829856,47.957
8601829869,8601829871,20.95
8601829869,8601829856,31.979
8601829869,8601829872,36.184
8601829871,8601829869,20.95
8601829872,8601829869,36.184000000000005
8601829875,8601829876,23.594
8601829875,9658609024,268.0880000000001
8601829875,8601829841,14.071
8601829876,8601829875,23.594
8601916628,1685959022,142.235
8604739181,1078809406,176.30400000000003
8623918033,5633165916,184.209
8631880840,522282954,243.54899999999998
8631880840,660424446,283.374
8631880840,8631893205,70.525
8631893205,8631880840,70.525
8632051562,1684278731,99.398
8634673257,8634673258,61.637
8634673258,1684278526,222.88799999999998
8634673258,1684278583,87.821
8634673258,8634673257,61.637
8634687810,8634728818,12.47
8634687810,8634728818,23.77
8634687810,1684278218,281.651
8634728818,1684278340,1108.3680000000002
8634728818,8634687810,12.47
8637713988,1131047442,270.43199999999996
8637713988,280170626,826.0519999999997
8637713988,280170594,802.1729999999998
8671765755,293114098,3.717
8671765755,293113915,726.1590000000003
8739577275,988470356,5.62
8739577275,2917458890,177.927
8742901696,8742901894,163.83900000000003
8742901696,8742901697,24.587
8742901697,8742901700,274.765
8742901697,8742901696,20.877000000000002
8742901700,1044680128,32.214
8742901700,8742901876,93.91300000000001
8742901700,8742901697,274.76499999999993
8742901871,8742901876,25.858
8742901871,8742901896,186.33800000000002
8742901876,8742901700,93.91300000000001
8742901876,8742901871,28.141999999999996
8742901894,8742901696,163.839
8742901894,4862386818,21.551000000000002
8742901896,8742901871,186.338
8742901896,6938681152,268.735
8758935159,8761514023,326.58199999999994
8758935159,8758935160,47.34
8758935160,296285357,57.747
8758935160,8758935159,47.34
8758935161,1051894540,156.459
8758935161,496053614,118.09700000000001
8761514023,296285632,18.114
8761514023,5021027300,17.449
8761514023,1051895086,120.47
8761745139,984741541,15.937000000000001
8761745139,8761745158,156.971
8761745158,579143562,8.258
8762950241,256016471,111.724
8778926343,6180224206,303.64
8787862610,1049673599,122.83800000000001
8827659852,597665453,28.986
8827659854,565354319,131.594
8827659854,8827659852,18.203000000000003
8836106405,1684279440,611.5670000000001
8849675671,1683192361,499.37299999999976
8849939123,672617025,21.089
8849939123,1683192221,313.26300000000003
8849939123,1683192292,588.8649999999999
8850437813,1683192175,752.273
8860149965,1683192175,347.3489999999999
8860149965,8868505113,945.9029999999998
8860149965,8860149983,218.05800000000002
8860149983,1683191950,839.3979999999999
8860149983,1683192292,643.08
8860149983,8860149965,218.058
8868505113,565354319,212.48299999999998
8868505113,1683191950,773.239
8868505113,8860149965,945.9030000000002
8875077770,1078809332,220.34500000000003
8875077770,252188109,522.6250000000001
8875077770,1078809356,291.8309999999999
8875078569,1078809356,72.75699999999999
8889392962,1683191731,108.07100000000001
8974690322,1080460783,32.223
8974690322,8974690335,12.044
8974690327,8974690322,5.585
8974690332,293572584,56.143
8974690332,8974690327,17.631
8974690335,1080460901,19.591
8974690335,8974690332,10.57
9061954803,295884756,49.268
9061954808,6866817356,15.751
9061954808,9061954803,10.357
9110581700,567255383,35.447
9110581700,9115296091,310.713
9115296091,9110581700,310.713
9125588961,9125588963,12.281
9125588962,9125588963,11.261
9125588963,9125588961,12.281
9125588963,9125588962,11.261
9125588963,294056230,480.1300000000001
9125588964,9125588965,11.494
9125588965,9125588964,11.494
9125588965,4858590457,79.272
9125588965,1107019733,15.735999999999999
9171833451,356626615,226.19300000000004
9177281059,1161266519,5.633
9177281059,9177281095,15.818000000000001
9177281059,297165938,552.663
9177281095,9177281096,12.971
9177281095,9177281059,15.818000000000001
9177281096,1623824864,24.401
9177281096,9177281095,15.286999999999999
9177281112,1072934432,11.742
9177281112,9177281113,14.559000000000001
9177281113,1161266519,21.183
9177281113,9177281112,12.965000000000002
9177842420,527046451,277.62500000000006
9177842420,9231274165,10.418
9189029923,6905386135,11.085
9189029923,279113003,65.773
9221275749,9741533490,28.174999999999997
9221275749,4475207934,31.036
9221275834,243845374,13.302
9231274093,356279479,152.183
9231274093,239990457,30.78
9231274142,1615603704,90.245
9231274164,9177842420,7.353
9231274165,9231274164,3.481
9231274165,1615603704,13.093
9231274230,1615603936,2.842
9234884567,9234884568,12.41
9234884568,595721912,31.130000000000003
9234884568,4850194904,30.110999999999997
9244626556,9244626561,6.12
9244626556,9244626581,16.130000000000003
9244626560,253313951,92.873
9244626560,9244626556,10.521
9244626561,9244626556,6.12
9244626561,9244626560,17.081000000000003
9244626561,9244626576,11.149000000000001
9244626576,3296357668,214.55200000000002
9244626576,9244626561,11.149000000000001
9244626581,288372140,8.261
9244626581,9244626576,23.292
9276741633,597656394,116.106
9287327802,9287327816,17.506
9287327807,1684278548,19.284
9287327807,1121794853,1261.741
9287327810,4510113007,29.373
9287327810,9287327802,13.043
9287327816,9287327807,20.213
9287327816,1684278548,14.026
9290585662,1685959326,80.301
9320084333,1922000260,136.46099999999998
9320084333,356625545,152.008
9333300380,1685958870,306.68100000000004
9333300380,1685958676,20.073
9333300380,1685958643,113.279
9339975884,9221275749,19.797
9339975884,271053039,348.74999999999994
9339975886,5464825948,15.142000000000001
9339975886,5433421867,214.20999999999998
9353092005,1095691798,153.44400000000002
9415974707,1095691774,216.05100000000002
9415974707,1685958601,111.366
9415974707,9415974716,55.73800000000001
9415974716,9415974707,55.73799999999999
9526461429,239978278,109.65999999999998
9526461429,5085497928,18.648
9590090551,9593274085,334.14
9593274085,6298356587,40.55800000000001
9593274085,9590090551,334.14
9626949044,7483428499,20.982999999999997
9658609024,8601829875,268.08799999999997
9658617033,1623824948,328.87200000000007
9719955903,4862273092,106.273
9719955903,308234640,72.736
9720043244,9720055491,231.337
9720043244,5122876748,20.518
9720043246,9720043247,7.017
9720043246,5122876749,15.972999999999999
9720043247,5122876748,13.838000000000001
9720043247,9720043244,25.309
9720055491,9720043244,231.337
9720055491,9720055497,99.28099999999999
9720055497,8396928119,22.013
9732149523,1012752029,6.382
9732149523,6914180017,45.218
9732426931,982761647,46.174
9732426931,249968572,49.308
9736392760,1002550734,19.254
9736392760,4955579645,28.264
9736392761,4955579645,7.118
9736392761,1618530633,13.672
9736392761,9736392760,30.340000000000003
9736395042,165999009,40.426
9736395042,9736395049,15.138
9736395049,9736395051,8.329
9736395049,3066143624,310.069
9736395050,9736395049,6.524
9736395050,9736395042,15.134999999999998
9736395051,9736395052,6.531000000000001
9736395051,165999248,15.664000000000001
9736395052,9736395050,8.295
9736395052,288361295,210.77800000000002
9737609036,4183883936,8.774
9737609036,4358976094,23.91
9739092969,5184745468,146.687
9739092969,9737609036,11.137
9741533490,3569722801,13.532
9741533490,4475207934,9.25
9763887289,988470346,156.578
9814810399,1005012762,6.082
9814810400,1005012762,4.982
9843275180,1613294072,31.378999999999998
